timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw
86.041,136.17365823184176,1.3748461795414773,0.862,7.78,0.09,0.08,-0.0037637194010873504,-0.26694839660620856,0.4996347776909274,-0.2143610903083673,136.90001282079157,1.563998144294691,0.10750238565438469,8.640451692287584,-0.12354465399967661,0.0,3.127295225619814,136.7502554705897,1.5934228150270964,0.0,7.999469271859242,0.09213628410402022,0.0,-3.130075363249686
86.071,136.48268931493044,1.3859372750306296,0.857,7.73,0.08,0.09,-0.002011700472559703,0.0,0.0,0.0,137.1148517710821,1.5661616969959498,0.07716412672261275,8.508863969456533,-0.12516892009177566,0.0,3.1268832995543203,137.0702342471481,1.5971082664567215,0.0,7.999469271859248,0.09213628410330262,0.0,-3.1300753632497758
86.101,136.63720488137034,1.3859349296161416,0.855,7.71,0.07,0.09,-0.0017877062174936644,0.4937911545949853,0.7579318837240796,0.08834946319758695,137.40692071298594,1.5730785470085755,0.153506454499316,8.715748607823778,-0.12474062883091935,0.0,3.1272815349053698,137.3902130237065,1.6007937178863223,0.0,7.999469271859242,0.09213628410323858,0.0,-3.1300753632497837
86.13,136.94623601021087,1.3859302312780413,0.85,7.68,0.06,0.11,-0.004948063692774485,0.0,0.0,0.0,137.5719289335845,1.5726356259958698,0.09514944954170126,8.418634173544353,-0.12262930332066393,0.0,3.127027270569333,137.5502024119857,1.602636443601121,0.0,7.999469271859244,0.09213628410283357,0.0,-3.1300753632498344
86.161,137.10075135836297,1.3859278764587781,0.848,7.67,0.05,0.11,-0.005039974055018106,0.5234732161620852,1.7600200519840707,0.02680774233082936,137.82523210079486,1.568910625889693,0.09514944954170154,8.423908262397381,-0.1250649408427776,0.0,3.1267473170340785,137.8701811885441,1.6063218950307048,0.0,7.999469271859242,0.0921362841028904,0.0,-3.1300753632498273
86.192,137.4097824869423,1.3859231627653337,0.841,7.67,0.04,0.14,-0.0044091184947150685,0.0,0.0,0.0,138.01798100006442,1.5716823289238078,0.10354714049562763,8.194878288361776,-0.12752549804318916,0.0,3.1260322997887733,138.0301705768233,1.608164620745497,0.0,7.999469271859238,0.09213628410334157,0.0,-3.130075363249771
86.22,137.56429800752002,1.397016577566105,0.838,7.68,0.02,0.15,-0.003730579218592042,0.14791497368676593,1.8286307517812295,0.021830147065264177,138.3168028739206,1.5760741800167657,0.18842137962879496,8.493498706628056,-0.13042023554891283,0.0,3.126238558521063,138.1901599651025,1.6100073464602964,0.0,7.999469271859243,0.09213628410316398,0.0,-3.130075363249793
86.253,137.8733291352833,1.3970118474535345,0.83,7.72,0.0,0.18,-0.001242204508509249,-0.1835942167114129,1.488370024647047,0.081773169926557,138.487628028602,1.5779732792790233,0.10283856969537525,8.090020833186387,-0.12746481084679448,0.0,3.125838149673797,138.5101387416609,1.6136927978898923,0.0,7.999469271859241,0.09213628410325278,0.0,-3.130075363249782
86.28,138.02784448214197,1.3970094765118333,0.825,7.75,0.0,0.19,-1.2799105371944364e-05,-0.03494357303319449,1.2103128997641885,0.06722566702194649,138.7185985313527,1.586084022615003,0.1146740766610151,8.160216044967031,-0.14237331109295429,0.0,3.124147175860422,138.6701281299401,1.6155355236046907,0.0,7.999469271859243,0.09213628410311069,0.0,-3.1300753632497997
86.314,138.34596454609616,1.3970045888436002,0.816,7.81,-0.01,0.23,0.006636575856480959,0.0,0.0,0.0,139.08631757551035,1.5891116362010231,0.16956595120999152,8.54448816250985,-0.14481946283175945,0.0,3.124645401125965,138.9901069064985,1.6192209750342856,0.0,7.999469271859242,0.09213628410321727,0.0,-3.1300753632497864
