timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_lpx,landing_pad_lpy,landing_pad_lpz,landing_pad_lpvx,landing_pad_lpvy,landing_pad_lpvz,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz
236.341,-3.862894757590394,4.438315688480593,7.683,-3.8,3.98,0.07,-0.008742137751307262,0.0,0.0,0.0,-6.160767941764552,6.525954008437583,-0.10658709571150222,-2.1584147995836727,0.28931805662440696,0.0,0.03611178878347507,-6.143132215330106,6.564030616447017,-0.11057899840384738,-2.327185032082814,0.49570804397853424,0.0,-6.292178847268418,6.237946167540977,0.0,-1.9964715284528805,0.11819595522464266,0.0
236.37,-3.9446972687546564,4.515986191658469,7.681,-3.82,3.96,0.07,-0.00842873652907811,0.0,0.0,0.0,-6.200325087316527,6.508398400612633,-0.10276748622367073,-2.073174408109531,0.16355296580398734,0.0,0.15054494191147297,-6.160767941764552,6.525954008437583,-0.10658709571150222,-2.1584147995836727,0.28931805662440696,0.0,-6.332031508411987,6.241715511138424,0.0,-1.9973869840753087,0.10155817160063016,0.0
236.401,-4.09012395954726,4.671327197594996,7.677,-3.85,3.92,0.05,-0.008049889406885821,0.0,0.0,0.0,-6.260764372472207,6.514265199826082,-0.10279995083125468,-2.063008880919984,0.12343306953667772,0.0,0.15823664611111166,-6.200325087316527,6.508398400612633,-0.10276748622367073,-2.073174408109531,0.16355296580398734,0.0,-6.371914190788688,6.245152689897008,0.0,-1.998163790614341,0.08491333837291765,0.0
236.43,-4.17192647572994,4.748997697484722,7.676,-3.86,3.89,0.05,-0.007559700808252941,0.7126745432780465,0.5177135898099962,0.0679727405410324,-6.32751508786765,6.527175016918619,-0.10108176904955743,-2.0748043771449516,0.11071119441907558,0.0,0.1356672788336658,-6.260764372472207,6.514265199826082,-0.10279995083125468,-2.063008880919984,0.12343306953667772,0.0,-6.4517585434042015,6.251029621594223,0.0,-1.9993012754537165,0.051607145713262796,0.0
236.461,-4.326442346051624,4.90433870222008,7.672,-3.88,3.83,0.04,-0.00700525840255241,0.0,0.0,0.0,-6.373937583170759,6.517077551560351,-0.09743509263182017,-2.0179103511222682,0.024674941240824984,0.0,0.20771445831482133,-6.32751508786765,6.527175016918619,-0.10108176904955743,-2.0748043771449516,0.11071119441907558,0.0,-6.531689735676589,6.255575330854408,0.0,-1.99988361875752,0.018286623078963216,0.0
236.49,-4.399155702034781,4.982009206679852,7.671,-3.88,3.79,0.03,-0.007012649378504507,0.8353236942785848,0.6624880749400768,0.022516475981141648,-6.418382445284509,6.511280813708272,-0.09569907769437148,-1.9580052440759486,-0.04035728874219914,0.0,0.2809833751043064,-6.373937583170759,6.517077551560351,-0.09743509263182017,-2.0179103511222682,0.024674941240824984,0.0,-6.571680961973106,6.257348568198923,0.0,-1.9999665218532812,0.0016238793693708403,0.0
236.523,-4.553671571089154,5.137350197515779,7.668,-3.88,3.71,0.01,-0.00645486911269668,0.0,0.0,0.0,-6.462564292087228,6.4948720447842705,-0.09238692995484041,-1.9012809094933834,-0.1347491389461041,0.0,0.34680896629942726,-6.418382445284509,6.511280813708272,-0.09569907769437148,-1.9580052440759486,-0.04035728874219914,0.0,-6.651700794974289,6.259895192872326,0.0,-1.9997159543039151,-0.03170078925087927,0.0
236.551,-4.635474088648529,5.203924903011038,7.667,-3.88,3.66,0.01,-0.006014152369227173,0.7226504570624728,0.585099939833748,0.016091233212367384,-6.503877067572037,6.483782399142178,-0.09070054477519121,-1.8387842694636591,-0.20408935908351658,0.0,0.4178168084836231,-6.462564292087228,6.4948720447842705,-0.09238692995484041,-1.9012809094933834,-0.1347491389461041,0.0,-6.69172384704207,6.260668403425351,0.0,-1.9993824252434735,-0.048360400902991076,0.0
236.583,-4.789989967352297,5.348170108371028,7.667,-3.86,3.56,0.0,-0.004767700037684132,0.0,0.0,0.0,-6.549581447269264,6.4517176381267,-0.08860822898326942,-1.7953191416954652,-0.3366740479278635,0.0,0.4599055011805786,-6.503877067572037,6.483782399142178,-0.09070054477519121,-1.8387842694636591,-0.20408935908351658,0.0,-6.771782331353595,6.261214352602803,0.0,-1.9982990435744998,-0.08166839713104561,0.0
236.611,-4.862703330573412,5.425840607945748,7.666,-3.85,3.5,0.0,-0.003979726633753423,0.583382465743497,0.5583094896985441,0.013229300897048574,-6.59058869106787,6.429448280634216,-0.08747196885488169,-1.73934585853579,-0.42699132395249856,0.0,0.5172997178938146,-6.549581447269264,6.4517176381267,-0.08860822898326942,-1.7953191416954652,-0.3366740479278635,0.0,-6.811812206277458,6.260987053329759,0.0,-1.997549290445926,-0.09831447096179657,0.0
236.64,-5.017219212730597,5.558990018241514,7.666,-3.83,3.39,-0.01,-0.002689643702234895,0.0,0.0,0.0,-6.6333956178809235,6.394377303015206,-0.08806835997059977,-1.6934209004840008,-0.5520807102429356,0.0,0.5586112635505466,-6.59058869106787,6.429448280634216,-0.08747196885488169,-1.73934585853579,-0.42699132395249856,0.0,-6.8518387980965585,6.2604262514692595,0.0,-1.9966608289191157,-0.11495371796494326,0.0
236.67,-5.099021737372883,5.625564718914402,7.666,-3.81,3.33,-0.01,-0.001956506571497422,0.0,0.0,0.0,-6.666440605335751,6.364512806372186,-0.08864730900370468,-1.6184276098923234,-0.6503487839343121,0.0,0.6377540042231763,-6.6333956178809235,6.394377303015206,-0.08806835997059977,-1.6934209004840008,-0.5520807102429356,0.0,-6.931871018937362,6.258304318847454,0.0,-1.994468227142499,-0.14820712135137482,0.0
236.7,-5.244448459395841,5.758714129276824,7.666,-3.77,3.2,-0.02,-0.0007342537257334104,0.0,0.0,0.0,-6.69137690156018,6.3387790845746865,-0.08920951028580841,-1.521537512090354,-0.7268311299982336,0.0,0.7435856313192805,-6.666440605335751,6.364512806372186,-0.08864730900370468,-1.6184276098923234,-0.6503487839343121,0.0,-7.011856772274506,6.254849143909359,0.0,-1.9917218275764967,-0.18141937254486562,0.0
236.735,-5.326250988179344,5.825288828884974,7.666,-3.75,3.14,-0.02,-0.000300331911768556,0.2622088291959183,0.516390443288813,-0.0004318966076871239,-6.737266938946774,6.317807367155424,-0.08669037518175927,-1.5011644190940483,-0.7805323429181806,0.0,0.740946910375489,-6.69137690156018,6.3387790845746865,-0.08920951028580841,-1.521537512090354,-0.7268311299982336,0.0,-7.051825282738,6.25262187591716,0.0,-1.9901412108545231,-0.198007185993623,0.0
236.76,-5.471677710069384,5.947342444563875,7.666,-3.69,3.0,-0.03,0.0006916085865834595,0.0,0.0,0.0,-6.777740327321359,6.290437509367419,-0.08203554347075691,-1.4647984874748547,-0.8500123506908001,0.0,0.7602285323029735,-6.737266938946774,6.317807367155424,-0.08669037518175927,-1.5011644190940483,-0.7805323429181806,0.0,-7.091773849408561,6.250061686012581,0.0,-1.988422425812028,-0.21458125258151867,0.0
236.79,-5.5443910695933845,6.002821356228816,7.666,-3.67,2.93,-0.03,0.00106592575577281,0.16776708620059327,0.47131244729497196,0.002119834631930162,-6.84180294453788,6.282462474269092,-0.07887894648932449,-1.510521009781378,-0.8477987334669933,0.0,0.6666711451940269,-6.777740327321359,6.290437509367419,-0.08203554347075691,-1.4647984874748547,-0.8500123506908001,0.0,-7.171600060708609,6.243943274434014,0.0,-1.9845708919223612,-0.2476835488416404,0.0
236.82,-5.689817796656889,6.1248749693163775,7.666,-3.6,2.79,-0.04,0.0018599788334704907,0.0,0.0,0.0,-6.902189800178309,6.278815540757883,-0.07424140812521948,-1.5419536387407993,-0.8286825691273894,0.0,0.5965128977949232,-6.84180294453788,6.282462474269092,-0.07887894648932449,-1.510521009781378,-0.8477987334669933,0.0,-7.211472164141611,6.240385477474166,0.0,-1.9824384359524452,-0.2642094839380362,0.0
236.85,-5.762531159767219,6.180353878701884,7.666,-3.57,2.72,-0.04,0.0020771781590319996,0.11333413072738883,0.40381876747517864,-0.0049566716216903756,-6.950004841433909,6.274109830432102,-0.07104465191397366,-1.5301702425063621,-0.8118698848078292,0.0,0.5881714580630963,-6.902189800178309,6.278815540757883,-0.07424140812521948,-1.5419536387407993,-0.8286825691273894,0.0,-7.291120528005504,6.232273936031949,0.0,-1.9777608254413837,-0.2972051850048792,0.0
236.88,-5.907957885098449,6.291311696173624,7.667,-3.5,2.58,-0.04,0.0020302096989492304,0.0,0.0,0.0,-7.014850193252884,6.259032679498801,-0.06457722742290774,-1.5767773738040782,-0.8289466903549197,0.0,0.5005605964360704,-6.950004841433909,6.274109830432102,-0.07104465191397366,-1.5301702425063621,-0.8118698848078292,0.0,-7.33089125958533,6.227720754618331,0.0,-1.9752160203676639,-0.31367266416777617,0.0
236.911,-5.971582077839505,6.335694819743482,7.667,-3.46,2.51,-0.04,0.0018204013493397994,0.07931401644701203,0.2481100861751538,-0.016783980521293027,-7.064167818571703,6.242409513008569,-0.06651767754490938,-1.5692598797523514,-0.848112079253792,0.0,0.4903300624599643,-7.014850193252884,6.259032679498801,-0.06457722742290774,-1.5767773738040782,-0.8289466903549197,0.0,-7.41031201865617,6.217621150696694,0.0,-1.969715220986528,-0.3465411528225727,0.0
236.941,-6.1170088013609405,6.435556841440867,7.668,-3.38,2.37,-0.03,0.0011555711415150206,0.0,0.0,0.0,-7.109060177757789,6.2355344990824815,-0.06261118345490263,-1.547971417096253,-0.8309151056279985,0.0,0.4993026461083598,-7.064167818571703,6.242409513008569,-0.06651767754490938,-1.5692598797523514,-0.848112079253792,0.0,-7.48955346716176,6.206199600473562,0.0,-1.9636675102259273,-0.3793134203693047,0.0
236.97,-6.1806330018727085,6.491035754567587,7.668,-3.34,2.3,-0.03,0.0008120099690296599,0.0,0.0,0.0,-7.160894677244258,6.22049307679101,-0.05907106769568433,-1.5518387268575988,-0.8405997024621098,0.0,0.4735744899026762,-7.109060177757789,6.2355344990824815,-0.06261118345490263,-1.547971417096253,-0.8309151056279985,0.0,-7.529100072204035,6.199994072211626,0.0,-1.9604391140772932,-0.3956606329536805,0.0
237.001,-6.316970558855994,6.579801989130202,7.668,-3.27,2.16,-0.02,-0.00044922431441759,0.0,0.0,0.0,-7.202407693393781,6.208064068597972,-0.055629988081872625,-1.5213947683619091,-0.8388731002364769,0.0,0.4957750839050517,-7.160894677244258,6.22049307679101,-0.05907106769568433,-1.5518387268575988,-0.8405997024621098,0.0,-7.608031318271491,6.18659566316417,0.0,-1.953574262980392,-0.4282715232937788,0.0
237.03,-6.380594752539548,6.624185109390973,7.668,-3.23,2.09,-0.01,-0.0010276277873178567,0.02690303549661581,-0.01903891577223475,-0.02948120259571053,-7.256720057413851,6.192064003482013,-0.05746765994556487,-1.5365230800447374,-0.8476510628553836,0.0,0.45467519401637546,-7.202407693393781,6.208064068597972,-0.055629988081872625,-1.5213947683619091,-0.8388731002364769,0.0,-7.647410480224866,6.1794037124392895,0.0,-1.9499383033361,-0.44453294098977236,0.0
237.06,-6.444218949976704,6.668568229313328,7.668,-3.19,2.02,-0.01,-0.0016301115367074667,0.023390098347142882,-0.04125392345858506,-0.02951603318720038,-7.3119101306366,6.180580746745133,-0.05454987955641008,-1.5543515155366294,-0.8386688362323347,0.0,0.41149028622417994,-7.256720057413851,6.192064003482013,-0.05746765994556487,-1.5365230800447374,-0.8476510628553836,0.0,-7.6867283553909935,6.171883922295908,0.0,-1.946166965605134,-0.4607634960728354,0.0
237.09,-6.571467333469522,6.74623867483524,7.667,-3.11,1.88,0.0,-0.0029322346064707744,0.0,0.0,0.0,-7.366289579840914,6.156468426778684,-0.05617164114290648,-1.5689306583537401,-0.8719568326181699,0.0,0.3744904237247883,-7.3119101306366,6.180580746745133,-0.05454987955641008,-1.5543515155366294,-0.8386688362323347,0.0,-7.765169332685737,6.155862934442161,0.0,-1.9382193120437274,-0.4931275370485701,0.0
237.12,-6.698715721580917,6.8239091188295955,7.664,-3.04,1.74,0.01,-0.004307432970728426,0.0,0.0,0.0,-7.415386997685921,6.141704574759418,-0.04918672654878208,-1.5651762632502821,-0.8694645041036411,0.0,0.3641957921545312,-7.366289579840914,6.156468426778684,-0.05617164114290648,-1.5689306583537401,-0.8719568326181699,0.0,-7.80428698977493,6.147362848840715,0.0,-1.9340435419856674,-0.5092587754210783,0.0
237.151,-6.753250747371759,6.85719645160386,7.664,-3.0,1.67,0.02,-0.005129142603602232,0.006369584187105156,-0.11367505713605297,-0.033895698641519624,-7.4786272380919305,6.130213173796765,-0.047715750972209876,-1.6103857755108586,-0.8543229570968169,0.0,0.2868347818799634,-7.415386997685921,6.141704574759418,-0.04918672654878208,-1.5651762632502821,-0.8694645041036411,0.0,-7.882303064117551,6.129386444446891,0.0,-1.9252894959561213,-0.5414140709171235,0.0
237.183,-6.8804991307316605,6.923771102062506,7.662,-2.93,1.53,0.03,-0.006671233973230781,0.0,0.0,0.0,-7.5346903318378455,6.117130124073639,-0.0443000284905519,-1.6287119657379536,-0.8441547526999967,0.0,0.24970399930128032,-7.4786272380919305,6.130213173796765,-0.047715750972209876,-1.6103857755108586,-0.8543229570968169,0.0,-7.96000877571593,6.110112592840334,0.0,-1.9160009032635916,-0.5734190453402,0.0
237.21,-6.935034155400505,6.9570584338213965,7.661,-2.9,1.46,0.04,-0.007293148836817281,-0.011055600446083912,-0.16965607258152485,-0.02239664819088038,-7.580708563748491,6.10647028898273,-0.04144861950254948,-1.6118747763626688,-0.8249132384734286,0.0,0.26259713554806896,-7.5346903318378455,6.117130124073639,-0.0443000284905519,-1.6287119657379536,-0.8441547526999967,0.0,-7.99873849957237,6.099990782657184,0.0,-1.9111569467920664,-0.5893623822384614,0.0
237.24,-7.053193354133063,7.012537287199008,7.658,-2.83,1.33,0.06,-0.008530064425196547,0.0,0.0,0.0,-7.648198719364576,6.077819496016656,-0.04563703496161744,-1.6698765962959026,-0.867532512131859,0.0,0.17175447556286738,-7.580708563748491,6.10647028898273,-0.04144861950254948,-1.6118747763626688,-0.8249132384734286,0.0,-8.037382548942922,6.0895466455637655,0.0,-1.906180317574016,-0.6052648055836096,0.0
237.27,-7.107728380233995,7.04582461794918,7.656,-2.8,1.26,0.06,-0.009250565371241394,0.0,0.0,0.0,-7.703806519487793,6.053607263412351,-0.04971462026611154,-1.683854457990793,-0.8909375553870662,0.0,0.14537571946518157,-7.648198719364576,6.077819496016656,-0.04563703496161744,-1.6698765962959026,-0.867532512131859,0.0,-8.114402900336742,6.067694312920869,0.0,-1.895830438881388,-0.6369425004389248,0.0
237.3,-7.21679841576021,7.0902076957977425,7.652,-2.74,1.13,0.08,-0.010750218233790187,0.0,0.0,0.0,-7.757600393278246,6.037201671786586,-0.04779616699968656,-1.6909455495349406,-0.8847390201481903,0.0,0.1295802591086164,-7.703806519487793,6.053607263412351,-0.04971462026611154,-1.683854457990793,-0.8909375553870662,0.0,-8.152773855934411,6.0562876342674965,0.0,-1.890457944372746,-0.6527155852912312,0.0
237.33,-7.280422611220299,7.12349501838447,7.65,-2.71,1.06,0.08,-0.011329098543848753,-0.21543696119424638,-0.23026004563527788,0.010280895450896187,-7.811930172459642,6.020109388720267,-0.04645350113416281,-1.6996027972993588,-0.8800816522410089,0.0,0.1122710767892732,-7.757600393278246,6.037201671786586,-0.04779616699968656,-1.6909455495349406,-0.8847390201481903,0.0,-8.22922400937247,6.032517211257808,0.0,-1.879319589199312,-0.684124714128152,0.0
237.361,-7.389492636462389,7.167878081961887,7.645,-2.66,0.93,0.1,-0.012571140131678087,0.0,0.0,0.0,-7.872803148213734,6.005477091652242,-0.04220716206737999,-1.7302485039787632,-0.8661743544628745,0.0,0.06537885307777755,-7.811930172459642,6.020109388720267,-0.04645350113416281,-1.6996027972993588,-0.8800816522410089,0.0,-8.305267474624866,6.007476237571256,0.0,-1.8676594986727786,-0.7153439169658189,0.0
237.392,-7.434938479237644,7.178973836028462,7.643,-2.63,0.87,0.1,-0.013064905008997492,-0.18430720004105464,-0.24897257428564568,0.0047966981357461455,-7.931666958530145,5.982321632545386,-0.041489884729496024,-1.7521902004179404,-0.8813596747713415,0.0,0.032434823917052685,-7.872803148213734,6.005477091652242,-0.04220716206737999,-1.7302485039787632,-0.8661743544628745,0.0,-8.343130096456576,5.994481453255665,0.0,-1.8616347495313703,-0.7308795632362844,0.0
237.421,-7.54400850791102,7.223356898148618,7.637,-2.58,0.74,0.11,-0.013866945109095245,0.0,0.0,0.0,-7.9901754472884265,5.971386481378818,-0.0329873324251072,-1.771555911220611,-0.8527323947109379,0.0,0.004440549940430062,-7.931666958530145,5.982321632545386,-0.041489884729496024,-1.7521902004179404,-0.8813596747713415,0.0,-8.41852397740161,5.967547799830857,0.0,-1.8491980197317681,-0.7617975855066063,0.0
237.45,-7.598543518123757,7.234452643139838,7.635,-2.56,0.68,0.12,-0.014258666834559027,0.0,0.0,0.0,-8.054726177773357,5.956723068065768,-0.03077130178016783,-1.8103201797642337,-0.8377324299404694,0.0,-0.04907219610995113,-7.9901754472884265,5.971386481378818,-0.0329873324251072,-1.771555911220611,-0.8527323947109379,0.0,-8.456050002992004,5.953610800341452,0.0,-1.842786892442259,-0.7771778115370122,0.0
237.48,-7.698524370209922,7.267739920799098,7.629,-2.51,0.57,0.13,-0.014849110445704151,0.0,0.0,0.0,-8.123725249069636,5.928114075597965,-0.034668136232169716,-1.861798372130944,-0.8704356661022236,0.0,-0.11787584673408771,-8.054726177773357,5.956723068065768,-0.03077130178016783,-1.8103201797642337,-0.8377324299404694,0.0,-8.493458609474654,5.9393616350183045,0.0,-1.8362478362599302,-0.7925040846922029,0.0
237.51,-7.7530593828992185,7.2788356648789545,7.626,-2.49,0.51,0.13,-0.015040560564722806,-0.2601291074953612,-0.22467262980714367,0.020130334794213313,-8.186202397817839,5.906970288630286,-0.032591378363332285,-1.8877421416116733,-0.8747022048564627,0.0,-0.1487227299297692,-8.123725249069636,5.928114075597965,-0.034668136232169716,-1.861798372130944,-0.8704356661022236,0.0,-8.567913186461464,5.909930784937485,0.0,-1.8227878132134503,-0.8229905426582499,0.0
237.541,-7.853040237229552,7.30102716000631,7.62,-2.45,0.4,0.14,-0.015428944430078891,0.0,0.0,0.0,-8.23829992329434,5.8912151145032725,-0.02985661177621103,-1.8765301907748637,-0.8594820195101585,0.0,-0.12715839784666527,-8.186202397817839,5.906970288630286,-0.032591378363332285,-1.8877421416116733,-0.8747022048564627,0.0,-8.641867035439011,5.879263421304944,0.0,-1.8088216712251164,-0.8532484873136835,0.0
237.572,-7.898486069165795,7.312122900485773,7.617,-2.43,0.34,0.14,-0.015520497164454115,-0.23383433931481903,-0.22251597019174854,0.017745386582977384,-8.291640013570236,5.877126808022898,-0.028053879639733312,-1.8700857832344773,-0.8387265104534934,0.0,-0.11304223698617077,-8.23829992329434,5.8912151145032725,-0.02985661177621103,-1.8765301907748637,-0.8594820195101585,0.0,-8.678649764496043,5.863468694510978,0.0,-1.8016500242637759,-0.8682891449651375,0.0
237.6,-7.998466914358622,7.323218602941341,7.611,-2.4,0.24,0.14,-0.01575212081405138,0.0,0.0,0.0,-8.354369051157601,5.845986981597671,-0.03036096715052567,-1.8958288075350302,-0.876537477234439,0.0,-0.14377232895458322,-8.291640013570236,5.877126808022898,-0.028053879639733312,-1.8700857832344773,-0.8387265104534934,0.0,-8.7152996225155,5.847368059165331,0.0,-1.7943533052217282,-0.8832695252874931,0.0
237.63,-8.043912746449914,7.334314342598631,7.608,-2.38,0.19,0.15,-0.015788122019495806,0.0,0.0,0.0,-8.414003830226457,5.821984240790009,-0.027072497963953102,-1.909298866306387,-0.8869990771146014,0.0,-0.15636158304255499,-8.354369051157601,5.845986981597671,-0.03036096715052567,-1.8958288075350302,-0.876537477234439,0.0,-8.788190558531785,5.814253554527139,0.0,-1.7793867361664126,-0.9130453235213284,0.0
237.66,-8.14389359475171,7.345410043997077,7.601,-2.35,0.09,0.15,-0.0156493624064588,0.0,0.0,0.0,-8.477131887556627,5.7932529482996005,-0.03097601875499773,-1.9336295062460045,-0.9121104877914631,0.0,-0.18337794366500912,-8.414003830226457,5.821984240790009,-0.027072497963953102,-1.909298866306387,-0.8869990771146014,0.0,-8.824426576749484,5.797241983902831,0.0,-1.7717178977561514,-0.9278386607054219,0.0
237.69,-8.189339416428457,7.345409991169123,7.598,-2.34,0.04,0.15,-0.015455051264491072,-0.18956387443898284,-0.16210877705041515,0.01865703271383963,-8.541706737999258,5.766561796890301,-0.028705569092370018,-1.961186474175136,-0.9279765857291975,0.0,-0.21374436241543907,-8.477131887556627,5.7932529482996005,-0.03097601875499773,-1.9336295062460045,-0.9121104877914631,0.0,-8.896467137026352,5.762316110316652,0.0,-1.7560117998518934,-0.9572310887895733,0.0
237.72,-8.289320251916669,7.345409899633238,7.591,-2.31,-0.04,0.15,-0.015178724131311905,0.0,0.0,0.0,-8.606179127446513,5.743372710161858,-0.025901323038224174,-1.9864423853233701,-0.9302036723158649,0.0,-0.23968901350450234,-8.541706737999258,5.766561796890301,-0.028705569092370018,-1.961186474175136,-0.9279765857291975,0.0,-8.932266678335859,5.744404231760557,0.0,-1.7479756427499318,-0.9718281459959219,0.0
237.75,-8.334766073748462,7.345409845603365,7.588,-2.3,-0.09,0.15,-0.01491241057845555,-0.14730420096162838,-0.14262958484213184,0.017024508908651058,-8.666264805861738,5.727237507725174,-0.025039191305280484,-1.9949415418697258,-0.9075724635385845,0.0,-0.24149148607835394,-8.606179127446513,5.743372710161858,-0.025901323038224174,-1.9864423853233701,-0.9302036723158649,0.0,-9.003411858209118,5.707688807868633,0.0,-1.7315399044772235,-1.0008188832251061,0.0
237.78,-8.425657742586644,7.345409761035664,7.58,-2.28,-0.18,0.15,-0.0145407160136361,0.0,0.0,0.0,-8.736813633595618,5.692976822042251,-0.027358172586456786,-2.0382123016065674,-0.9472200289003769,0.0,-0.291110950745083,-8.666264805861738,5.727237507725174,-0.025039191305280484,-1.9949415418697258,-0.9075724635385845,0.0,-9.038752558176714,5.68888781116157,0.0,-1.7231414417098179,-1.0152105380443686,0.0
237.811,-8.471103563941075,7.345409707088866,7.577,-2.27,-0.23,0.15,-0.014247699579920515,-0.11675946596377627,-0.1309017272033858,0.01734100178197085,-8.803723892483529,5.666831885618785,-0.027447605118861646,-2.0661118683594717,-0.9561661260131925,0.0,-0.3175187649483689,-8.736813633595618,5.692976822042251,-0.027358172586456786,-2.0382123016065674,-0.9472200289003769,0.0,-9.108957912337846,5.650405773561236,0.0,-1.705986276410732,-1.0437814437201978,0.0
237.84,-8.561995221964875,7.3343138306572735,7.57,-2.25,-0.32,0.15,-0.013773365816798002,0.0,0.0,0.0,-8.863169198503178,5.652932618600449,-0.02662784630599074,-2.0665189444542222,-0.9222691239029008,0.0,-0.3049572204032348,-8.803723892483529,5.666831885618785,-0.027447605118861646,-2.0661118683594717,-0.9561661260131925,0.0,-9.143817693173924,5.6307274039275494,0.0,-1.6972307434389573,-1.0579586982338893,0.0
237.871,-8.607441043551873,7.334313774907596,7.567,-2.24,-0.36,0.15,-0.013599677881922498,-0.11045876140654495,-0.11064495859652106,0.011498204368925648,-8.912230038470684,5.641003307668193,-0.025934767222702382,-2.0311893460443424,-0.8830980892403321,0.0,-0.24366337362262985,-8.863169198503178,5.652932618600449,-0.02662784630599074,-2.0665189444542222,-0.9222691239029008,0.0,-9.213039363435591,5.590502792842443,0.0,-1.6793668871600365,-1.086091934300009,0.0
237.9,-8.698332701408402,7.323217895775493,7.561,-2.22,-0.44,0.15,-0.013009591898646044,0.0,0.0,0.0,-8.96293666805608,5.6295842013064,-0.022660982416657628,-2.00332779086581,-0.844057021406949,0.0,-0.19519866276954811,-8.912230038470684,5.641003307668193,-0.025934767222702382,-2.0311893460443424,-0.8830980892403321,0.0,-9.247396447786889,5.569959343612636,0.0,-1.6702597850063872,-1.10004595140434,0.0
237.93,-8.743778510671403,7.312122050531094,7.558,-2.21,-0.49,0.15,-0.012655301890101474,0.0,0.0,0.0,-9.008488446749386,5.611179406054933,-0.02181976431071838,-1.9593674818011848,-0.8306856907236299,0.0,-0.12652726305923623,-8.96293666805608,5.6295842013064,-0.022660982416657628,-2.00332779086581,-0.844057021406949,0.0,-9.315591190481724,5.528017287874426,0.0,-1.6516983912849035,-1.127723939143468,0.0
237.96,-8.834670168038345,7.301026169098622,7.552,-2.2,-0.57,0.14,-0.012029572329249151,0.0,0.0,0.0,-9.071575637072437,5.575135027060507,-0.023973349335781748,-1.9776409479636519,-0.8777726137937155,0.0,-0.14649804484767728,-9.008488446749386,5.611179406054933,-0.02181976431071838,-1.9593674818011848,-0.8306856907236299,0.0,-9.349424115035932,5.506621592805349,0.0,-1.6422453898404363,-1.1414459895886582,0.0
237.991,-8.871026810496275,7.289930332024326,7.549,-2.19,-0.61,0.14,-0.01180152495833873,-0.11260510431484376,-0.07232471839254918,0.008971365947127333,-9.125938093203883,5.556864338767485,-0.021526899419257006,-1.9648666855861796,-0.8609552038761746,0.0,-0.12279513699620315,-9.071575637072437,5.575135027060507,-0.023973349335781748,-1.9776409479636519,-0.8777726137937155,0.0,-9.416549328031449,5.46298829415549,0.0,-1.6229980469508263,-1.168651432670466,0.0
238.022,-8.961918467863216,7.278834450591854,7.544,-2.17,-0.69,0.14,-0.011246009669031729,0.0,0.0,0.0,-9.183515312022557,5.531023164178627,-0.020313138938246537,-1.9636891039550326,-0.870570457526529,0.0,-0.11608126312945202,-9.125938093203883,5.556864338767485,-0.021526899419257006,-1.9648666855861796,-0.8609552038761746,0.0,-9.482938182243394,5.418242579196545,0.0,-1.603300074525866,-1.1955323965693547,0.0
238.05,-9.007364279770224,7.2566428229536895,7.542,-2.17,-0.73,0.13,-0.01094798644515476,0.0,0.0,0.0,-9.239092769935514,5.501786687374356,-0.020405010075061233,-1.9556030851329147,-0.890774643676029,0.0,-0.10009615191604504,-9.183515312022557,5.531023164178627,-0.020313138938246537,-1.9636891039550326,-0.870570457526529,0.0,-9.515850706238286,5.395456436134049,0.0,-1.5932837998933125,-1.2088488580068661,0.0
238.08,-9.089166744060117,7.234451147286865,7.537,-2.15,-0.8,0.13,-0.010332389673914515,0.0,0.0,0.0,-9.294214689820405,5.470862979875644,-0.018113620551814688,-1.9463208021743312,-0.9150833551659768,0.0,-0.08311036024340977,-9.239092769935514,5.501786687374356,-0.020405010075061233,-1.9556030851329147,-0.890774643676029,0.0,-9.548572244262727,5.372396871942695,0.0,-1.5831569414229298,-1.2220814179290025,0.0
238.11,-9.134612566536717,7.223355310172533,7.535,-2.15,-0.84,0.13,-0.009964986643518746,-0.11156636685155805,-0.01579426725045142,0.012197649225034505,-9.344356827021587,5.445991373140496,-0.016269546404625416,-1.9204397347816835,-0.9167464359708692,0.0,-0.043855003544906575,-9.294214689820405,5.470862979875644,-0.018113620551814688,-1.9463208021743312,-0.9150833551659768,0.0,-9.61343329025463,5.32546390183001,0.0,-1.5625742104275244,-1.248291101842052,0.0
238.14,-9.216415033792934,7.19006785399028,7.531,-2.13,-0.92,0.12,-0.009281559786524549,0.0,0.0,0.0,-9.402556328957479,5.413759347140409,-0.01583470661233855,-1.923697567673188,-0.9430565359261935,0.0,-0.04654315163637544,-9.344356827021587,5.445991373140496,-0.016269546404625416,-1.9204397347816835,-0.9167464359708692,0.0,-9.645568295843828,5.301593753796075,0.0,-1.5521197901020858,-1.261266424519734,0.0
